,exit,prediction,confidence,target,time,correct,sample
1339,4,5,0.987518846988678,5,85.4546000000056,True,267
1340,0,5,0.6589849591255188,5,32.432000000000016,True,268
1341,1,5,0.9993858337402344,5,52.756299999998646,True,268
1342,2,5,0.9994115829467773,5,68.19569999999686,True,268
1343,3,5,0.9995139837265015,5,78.57999999999521,True,268
1344,4,5,0.9999916553497314,5,83.66679999999604,True,268
1345,0,5,0.9997913241386414,5,34.88269999999716,True,269
1346,1,5,0.9830377101898193,5,55.562500000000625,True,269
1347,2,5,0.9999730587005615,5,70.91319999999968,True,269
1348,3,5,0.9999852180480957,5,81.31840000000068,True,269
1349,4,5,0.9999959468841553,5,86.44989999999808,True,269
1350,0,5,0.9718791842460632,5,32.263299999996775,True,270
1351,1,5,0.9976683259010315,5,52.81070000000199,True,270
1352,2,5,0.999291181564331,5,68.18450000000098,True,270
1353,3,5,0.9924741387367249,5,78.588400000001,True,270
1354,4,5,0.9995396137237549,5,83.76609999999829,True,270
1355,0,5,0.9293763041496277,5,33.90459999999962,True,271
1356,1,5,0.9722780585289001,5,55.95559999999722,True,271
1357,2,5,0.9814132452011108,5,71.2294,True,271
1358,3,5,0.9975776076316833,5,81.67149999999879,True,271
1359,4,5,0.9964179992675781,5,86.73749999999814,True,271
1360,0,5,0.7976298928260803,5,33.121600000001195,True,272
1361,1,5,0.650388240814209,5,53.61210000000227,True,272
1362,2,5,0.9236437082290649,5,68.94020000000012,True,272
1363,3,5,0.9791291952133179,5,79.92800000000244,True,272
1364,4,5,0.9933413863182068,5,85.75500000000602,True,272
1365,0,5,0.990149974822998,5,34.469299999997816,True,273
1366,1,5,0.9325524568557739,5,55.55339999999376,True,273
1367,2,5,0.9903209805488586,5,70.99399999999889,True,273
1368,3,5,0.9924665093421936,5,81.7262999999997,True,273
1369,4,5,0.9990171194076538,5,86.84869999999734,True,273
1370,0,68,0.6314173340797424,5,32.02490000000324,False,274
1371,1,5,0.78387451171875,5,52.82950000000142,True,274
1372,2,5,0.9851790070533752,5,68.2557000000017,True,274
1373,3,5,0.9852941036224365,5,78.79920000000595,True,274
1374,4,5,0.9951891899108887,5,83.87319999999931,True,274
1375,0,5,0.6044536828994751,5,33.74000000000166,True,275
1376,1,32,0.5982348322868347,5,54.05119999999641,False,275
1377,2,5,0.9905861020088196,5,69.45149999999956,True,275
1378,3,5,0.9997614026069641,5,80.08259999999723,True,275
1379,4,5,0.9996488094329834,5,85.153499999997,True,275
1380,0,5,0.8384354710578918,5,31.815699999995672,True,276
1381,1,47,0.7508969902992249,5,52.129799999995896,False,276
1382,2,47,0.6114359498023987,5,67.54449999999679,False,276
1383,3,47,0.6378229856491089,5,78.0010999999945,False,276
1384,4,47,0.5552812814712524,5,83.07599999999837,False,276
1385,0,5,0.9994852542877197,5,34.59619999999575,True,277
1386,1,5,0.9998977184295654,5,55.23469999999975,True,277
1387,2,5,0.9999980926513672,5,70.6959999999981,True,277
1388,3,5,0.9999336004257202,5,81.10169999999783,True,277
1389,4,5,0.9999885559082031,5,86.25629999999518,True,277
1390,0,5,0.9999688863754272,5,32.068500000001166,True,278
1391,1,5,0.9999997615814209,5,52.42510000000067,True,278
1392,2,5,1.0,5,67.77670000000313,True,278
1393,3,5,1.0,5,78.16990000000601,True,278
1394,4,5,0.9999985694885254,5,83.31780000000322,True,278
1395,0,68,0.9033217430114746,5,33.76180000000062,False,279
1396,1,44,0.8283752202987671,5,54.479700000001685,False,279
1397,2,5,0.9770320653915405,5,70.25690000000395,True,279
1398,3,5,0.831017255783081,5,80.77169999999967,True,279
1399,4,5,0.9392824769020081,5,85.94550000000112,True,279
1400,0,5,0.9894248247146606,5,33.36490000000225,True,280
1401,1,5,0.9674622416496277,5,54.09079999999733,True,280
1402,2,5,0.9998000264167786,5,71.05680000000092,True,280
1403,3,5,0.9998339414596558,5,83.11220000000219,True,280
1404,4,5,0.9985952973365784,5,88.17599999999715,True,280
1405,0,5,0.9827656149864197,5,34.0969999999956,True,281
1406,1,5,0.9986252784729004,5,54.553999999995995,True,281
1407,2,5,0.9999369382858276,5,70.4332999999977,True,281
1408,3,5,0.9986562728881836,5,80.8889999999991,True,281
1409,4,5,0.9996384382247925,5,85.97379999999788,True,281
1410,0,5,0.9996850490570068,5,32.175299999998686,True,282
1411,1,5,0.9999397993087769,5,52.8370000000038,True,282
1412,2,5,0.9999940395355225,5,68.25620000000043,True,282
1413,3,5,0.9999998807907104,5,78.73500000000178,True,282
1414,4,5,0.9999995231628418,5,83.79469999999856,True,282
1415,0,5,0.9986604452133179,5,35.54609999999769,True,283
1416,1,5,0.9994745850563049,5,57.44070000000079,True,283
1417,2,5,0.9996683597564697,5,72.7996000000033,True,283
1418,3,5,0.9998401403427124,5,83.17710000000034,True,283
1419,4,5,0.999885082244873,5,88.2575999999986,True,283
1420,0,5,0.964023232460022,5,32.217799999997965,True,284
1421,1,5,0.999842643737793,5,54.287699999996164,True,284
1422,2,5,0.9999032020568848,5,69.62970000000013,True,284
1423,3,5,0.9989859461784363,5,80.01379999999614,True,284
1424,4,5,0.9999933242797852,5,85.21439999999814,True,284
1425,0,5,0.4591493010520935,5,33.30110000000275,True,285
1426,1,5,0.8624946475028992,5,53.87799999999743,True,285
1427,2,5,0.9712982773780823,5,69.26639999999651,True,285
1428,3,5,0.7957122921943665,5,79.66619999999835,True,285
1429,4,5,0.8920233249664307,5,85.2585000000019,True,285
1430,0,5,0.8534746170043945,5,32.91950000000554,True,286
1431,1,5,0.9980674386024475,5,53.452100000001224,True,286
1432,2,5,0.9454086422920227,5,68.76850000000445,True,286
1433,3,5,0.9963003396987915,5,79.18380000000269,True,286
1434,4,5,0.9781938791275024,5,84.26899999999904,True,286
1435,0,5,0.9997604489326477,5,33.98409999999785,True,287
1436,1,5,1.0,5,54.28219999999584,True,287
1437,2,5,1.0,5,69.6944999999971,True,287
1438,3,5,1.0,5,80.15259999999813,True,287
1439,4,5,0.9999990463256836,5,85.21329999999949,True,287
1440,0,5,0.9969974756240845,5,31.81550000000044,True,288
1441,1,5,0.9999622106552124,5,52.29110000000503,True,288
1442,2,5,0.9999773502349854,5,67.64600000000343,True,288
1443,3,5,0.9999899864196777,5,78.10820000000263,True,288
1444,4,5,0.9999802112579346,5,83.20110000000369,True,288
1445,0,5,0.9999104738235474,5,34.65580000000301,True,289
1446,1,5,0.999954342842102,5,55.08010000000496,True,289
1447,2,5,0.9999974966049194,5,70.56190000000129,True,289
1448,3,5,0.999997615814209,5,81.02490000000273,True,289
1449,4,5,0.9999945163726807,5,86.09790000000572,True,289
1450,0,22,0.48171454668045044,5,32.370900000003644,False,290
1451,1,32,0.4038606286048889,5,52.66350000000131,False,290
1452,2,32,0.9626765251159668,5,68.1959000000063,False,290
1453,3,32,0.6569550037384033,5,78.6284000000066,False,290
1454,4,5,0.5092589259147644,5,83.67420000000436,True,290
1455,0,5,0.9999715089797974,5,34.959999999998104,True,291
1456,1,5,1.0,5,55.590999999999724,True,291
1457,2,5,1.0,5,70.97399999999965,True,291
1458,3,5,1.0,5,81.42300000000091,True,291
1459,4,5,0.9999998807907104,5,86.50389999999675,True,291
1460,0,5,0.9999443292617798,5,33.76190000000179,True,292
1461,1,5,0.9999998807907104,5,54.215299999995636,True,292
1462,2,5,0.9999990463256836,5,69.71550000000093,True,292
1463,3,5,1.0,5,80.16500000000093,True,292
1464,4,5,0.9999994039535522,5,85.24469999999695,True,292
1465,0,5,0.47239020466804504,5,33.361799999994446,True,293
1466,1,5,0.9661877155303955,5,54.775099999993415,True,293
1467,2,5,0.9893519282341003,5,70.04369999999938,True,293
1468,3,5,0.9997318387031555,5,80.37179999999466,True,293
1469,4,5,0.9990313053131104,5,85.4495999999969,True,293
1470,0,5,0.9993610978126526,5,32.14339999999538,True,294
1471,1,5,0.9999998807907104,5,52.50359999999432,True,294
1472,2,5,1.0,5,67.83509999999637,True,294
1473,3,5,1.0,5,78.23499999999939,True,294
1474,4,5,0.9999998807907104,5,83.37939999999833,True,294
1475,0,5,0.9985703229904175,5,33.96389999999627,True,295
1476,1,5,0.9993271827697754,5,54.74739999999656,True,295
1477,2,5,0.9999368190765381,5,70.08399999999426,True,295
1478,3,5,0.9999814033508301,5,80.4292999999987,True,295
1479,4,5,0.9999078512191772,5,85.57799999999816,True,295
1480,0,5,0.9435156583786011,5,32.10849999999965,True,296
1481,1,5,0.8930899500846863,5,52.74149999999622,True,296
1482,2,5,0.9999401569366455,5,68.07429999999925,True,296
1483,3,5,0.9998477697372437,5,78.47359999999526,True,296
1484,4,5,0.9999812841415405,5,83.63319999999419,True,296
1485,0,5,0.9848096966743469,5,33.85190000000193,True,297
1486,1,5,0.9946584105491638,5,54.17110000000491,True,297
1487,2,5,0.9832229018211365,5,69.48220000000305,True,297
1488,3,5,0.9911688566207886,5,80.01110000000011,True,297
1489,4,5,0.9895568490028381,5,85.08249999999862,True,297
1490,0,5,0.9999040365219116,5,32.69930000000443,True,298
1491,1,5,0.9999604225158691,5,54.142900000002214,True,298
1492,2,5,0.9998911619186401,5,73.14260000000417,True,298
1493,3,5,0.9997753500938416,5,83.8996000000023,True,298
1494,4,5,0.9997983574867249,5,88.98470000000458,True,298
1495,0,5,0.9853840470314026,5,34.89090000000061,True,299
1496,1,5,0.9633572101593018,5,55.32519999999863,True,299
1497,2,5,0.9995057582855225,5,70.71510000000103,True,299
1498,3,5,0.9998764991760254,5,81.146099999998,True,299
1499,4,5,0.9997603297233582,5,86.22760000000085,True,299
1500,0,6,0.9685759544372559,6,32.0748999999978,True,300
1501,1,6,0.9999862909317017,6,52.44019999999949,True,300
1502,2,6,0.9999856948852539,6,67.87029999999561,True,300
1503,3,6,0.999782145023346,6,78.29369999999614,True,300
1504,4,6,0.9999048709869385,6,83.38389999999407,True,300
1505,0,1,0.32707419991493225,6,33.75090000000114,False,301
1506,1,96,0.47232168912887573,6,54.35800000000057,False,301
1507,2,69,0.2699287533760071,6,69.7384999999997,False,301
1508,3,96,0.33443132042884827,6,80.13280000000123,False,301
1509,4,1,0.6367331743240356,6,85.23710000000051,False,301
1510,0,6,0.9981105327606201,6,32.52669999999824,True,302
1511,1,6,0.9963409304618835,6,52.908299999998576,True,302
1512,2,6,0.9986796975135803,6,71.12490000000093,True,302
1513,3,6,0.9930126070976257,6,81.45629999999926,True,302
1514,4,6,0.9961432814598083,6,86.60530000000222,True,302
1515,0,91,0.43513959646224976,6,34.93249999999648,False,303
1516,1,16,0.36616238951683044,6,55.34839999999974,False,303
1517,2,96,0.4048081636428833,6,70.6969000000015,False,303
1518,3,74,0.26537662744522095,6,81.17629999999565,False,303
1519,4,91,0.2387683391571045,6,86.24580000000037,False,303
1520,0,24,0.857399046421051,6,32.554300000001035,False,304
1521,1,83,0.9425289034843445,6,53.34359999999805,False,304
1522,2,83,0.9993197917938232,6,68.90349999999756,False,304
1523,3,83,0.9944959282875061,6,79.64609999999794,False,304
1524,4,83,0.9991804957389832,6,84.9598999999941,False,304
1525,0,86,0.9988910555839539,6,33.29870000000312,False,305
1526,1,86,0.9804500341415405,6,53.799400000002606,False,305
1527,2,33,0.5542241930961609,6,69.52379999999891,False,305
1528,3,86,0.7161803841590881,6,80.01110000000011,False,305
1529,4,86,0.8903332948684692,6,85.10009999999824,False,305
1530,0,49,0.687570333480835,6,32.72089999999395,False,306
1531,1,49,0.38739484548568726,6,53.09599999999648,False,306
1532,2,49,0.9083354473114014,6,68.53830000000016,False,306
1533,3,49,0.9255070686340332,6,78.97949999999554,False,306
1534,4,49,0.6877188086509705,6,84.053499999996,False,306
1535,0,6,0.9999891519546509,6,34.45649999999745,True,307
1536,1,6,0.9999994039535522,6,54.79520000000093,True,307
1537,2,6,1.0,6,70.47920000000119,True,307
1538,3,6,0.9999991655349731,6,81.0126000000011,True,307
1539,4,6,0.9999982118606567,6,86.09419999999801,True,307
1540,0,6,0.7863103151321411,6,32.78360000000191,True,308
1541,1,6,0.9982149600982666,6,53.34429999999912,True,308
1542,2,6,0.9965594410896301,6,68.70960000000537,True,308
1543,3,6,0.9999767541885376,6,79.11230000000558,True,308
1544,4,6,0.9999970197677612,6,84.18879999999973,True,308
1545,0,69,0.9562984704971313,6,34.28089999999884,False,309
1546,1,6,0.7618604302406311,6,54.85949999999917,True,309
1547,2,6,0.559227466583252,6,70.19919999999757,True,309
1548,3,6,0.9890981912612915,6,80.58750000000003,True,309
1549,4,6,0.9720211625099182,6,85.6679999999983,True,309
1550,0,6,0.999955415725708,6,32.63179999999721,True,310
1551,1,6,0.9999915361404419,6,53.301799999999844,True,310
1552,2,6,0.9999998807907104,6,69.06449999999609,True,310
1553,3,6,0.9999998807907104,6,79.68599999999526,True,310
1554,4,6,0.9999998807907104,6,84.85289999999424,True,310
1555,0,6,0.9989991784095764,6,33.78959999999864,True,311
1556,1,6,0.9999098777770996,6,54.16319999999786,True,311
1557,2,6,0.9997766613960266,6,69.49579999999855,True,311
1558,3,6,0.9983962178230286,6,79.86900000000219,True,311
1559,4,6,0.9996699094772339,6,85.03189999999705,True,311
1560,0,71,0.4549696743488312,6,32.07429999999789,False,312
1561,1,54,0.5366729497909546,6,52.47800000000069,False,312
1562,2,54,0.39788222312927246,6,70.48460000000034,False,312
1563,3,54,0.43717435002326965,6,80.85150000000141,False,312
1564,4,54,0.8379865288734436,6,85.9696999999997,False,312
1565,0,6,0.9409633278846741,6,39.45540000000136,True,313
1566,1,62,0.48473837971687317,6,59.83849999999791,False,313
1567,2,6,0.7451466917991638,6,76.13179999999886,True,313
1568,3,6,0.7280888557434082,6,86.54270000000253,True,313
1569,4,6,0.8490611910820007,6,91.6337000000027,True,313
1570,0,6,0.9997788071632385,6,32.071999999999434,True,314
1571,1,6,0.9998445510864258,6,52.68339999999938,True,314
1572,2,6,0.9999837875366211,6,68.02629999999965,True,314
1573,3,6,0.999994158744812,6,78.43499999999892,True,314
1574,4,6,0.9999994039535522,6,83.50079999999593,True,314
1575,0,79,0.8959417939186096,6,33.262700000001644,False,315
1576,1,9,0.3128029704093933,6,53.92359999999741,False,315
1577,2,9,0.8968976140022278,6,69.39429999999902,False,315
1578,3,9,0.3722061514854431,6,79.79219999999998,False,315
1579,4,9,0.7576911449432373,6,84.94969999999569,False,315
1580,0,6,0.9886764287948608,6,32.54329999999328,True,316
1581,1,6,0.8828151822090149,6,52.96869999999387,True,316
1582,2,6,0.9989933371543884,6,68.6208999999991,True,316
1583,3,6,0.9985405206680298,6,79.5253999999943,True,316
1584,4,6,0.9999772310256958,6,84.74379999999826,True,316
1585,0,6,0.6376720666885376,6,33.68280000000112,True,317
1586,1,6,0.9999138116836548,6,54.0655000000001,True,317
1587,2,6,0.9999997615814209,6,69.76470000000035,True,317
1588,3,6,1.0,6,80.10060000000152,True,317
1589,4,6,0.9999898672103882,6,85.28510000000011,True,317
1590,0,82,0.9294405579566956,6,33.79779999999499,False,318
1591,1,6,0.9989110231399536,6,54.143099999997446,True,318
1592,2,6,0.999981164932251,6,69.32779999999639,True,318
1593,3,6,0.9975323677062988,6,79.8191000000017,True,318
1594,4,6,0.9971094727516174,6,85.53870000000074,True,318
1595,0,6,0.9997445940971375,6,35.11749999999836,True,319
1596,1,6,0.9862887859344482,6,55.428199999994376,True,319
1597,2,6,0.9978348612785339,6,71.252599999994,True,319
1598,3,6,0.9994058609008789,6,81.86229999999739,True,319
1599,4,6,0.962471067905426,6,86.93019999999763,True,319
1600,0,99,0.9250259399414062,6,35.10010000000108,False,320
1601,1,6,0.5143488049507141,6,55.44430000000489,True,320
1602,2,6,0.9170853495597839,6,70.82660000000374,True,320
1603,3,6,0.7077652812004089,6,81.26920000000126,True,320
1604,4,6,0.91862952709198,6,86.3315,True,320
1605,0,6,0.9914500117301941,6,34.596399999998084,True,321
1606,1,6,0.9994961023330688,6,55.18779999999879,True,321
1607,2,6,0.9999973773956299,6,70.55299999999676,True,321
1608,3,6,0.9999967813491821,6,80.88699999999704,True,321
1609,4,6,0.9999969005584717,6,85.94519999999761,True,321
1610,0,83,0.9872879981994629,6,31.358799999999576,False,322
1611,1,71,0.394029438495636,6,51.80909999999983,False,322
1612,2,83,0.9592313766479492,6,68.48099999999846,False,322
1613,3,83,0.9539805054664612,6,79.41489999999618,False,322
1614,4,83,0.9081307649612427,6,84.85439999999755,False,322
1615,0,6,0.9931750893592834,6,33.08460000000224,True,323
1616,1,6,0.9996672868728638,6,53.749799999998515,True,323
1617,2,6,0.9999853372573853,6,69.07490000000394,True,323
1618,3,6,0.9999990463256836,6,79.54420000000084,True,323
1619,4,6,0.9999996423721313,6,84.69780000000071,True,323
1620,0,83,0.7489249110221863,6,32.05409999999631,False,324
1621,1,6,0.9368381500244141,6,52.72499999999525,True,324
1622,2,6,0.999692440032959,6,68.22650000000152,True,324
1623,3,6,0.9978804588317871,6,78.61330000000066,True,324
1624,4,6,0.983759880065918,6,83.73799999999676,True,324
1625,0,6,0.9992795586585999,6,35.18659999999585,True,325
1626,1,6,0.9999767541885376,6,55.90790000000112,True,325
1627,2,6,1.0,6,71.85769999999536,True,325
1628,3,6,0.9999945163726807,6,82.36959999999982,True,325
1629,4,6,0.9999972581863403,6,87.43769999999529,True,325
1630,0,6,0.5371094346046448,6,31.900600000000168,True,326
1631,1,91,0.6949986219406128,6,52.36250000000098,False,326
1632,2,6,0.9972943663597107,6,67.95529999999417,True,326
1633,3,6,0.9966703057289124,6,78.36269999999956,True,326
1634,4,6,0.9993053674697876,6,83.42249999999751,True,326
1635,0,6,0.7053599953651428,6,37.25210000000345,True,327
1636,1,6,0.8624448776245117,6,57.676499999999464,True,327
1637,2,6,0.9720311164855957,6,73.12329999999889,True,327
1638,3,6,0.6717262864112854,6,83.5548000000017,True,327
1639,4,67,0.689073383808136,6,88.63410000000016,False,327
1640,0,83,0.465297669172287,6,31.802400000003672,False,328
1641,1,6,0.9677957892417908,6,52.14550000000173,True,328
1642,2,6,0.9072057008743286,6,67.5233999999989,True,328
1643,3,6,0.9974120259284973,6,77.96489999999778,True,328
1644,4,6,0.9930100440979004,6,83.01630000000415,True,328
1645,0,6,0.992207944393158,6,34.89950000000164,True,329
1646,1,6,0.9949907660484314,6,55.25069999999488,True,329
1647,2,6,0.9995529055595398,6,70.64779999999615,True,329
1648,3,6,0.9979198575019836,6,81.07789999999682,True,329
1649,4,6,0.9992921352386475,6,86.1663999999962,True,329
1650,0,14,0.9997907280921936,6,34.0235999999976,False,330
1651,1,14,0.9999876022338867,6,54.50919999999826,False,330
1652,2,14,0.999809205532074,6,72.4572999999964,False,330
1653,3,14,0.9969251751899719,6,82.84369999999797,False,330
1654,4,14,0.9995625615119934,6,88.0061000000012,False,330
1655,0,6,0.9997771382331848,6,33.40710000000513,True,331
1656,1,6,1.0,6,53.77640000000383,True,331
1657,2,6,0.9999984502792358,6,69.14850000000428,True,331
1658,3,6,0.9999984502792358,6,79.54890000000603,True,331
1659,4,6,0.9999997615814209,6,84.6526000000054,True,331
1660,0,69,0.5728632807731628,6,31.084400000004564,False,332
1661,1,6,0.5797104835510254,6,51.494500000003995,True,332
1662,2,6,0.8992264270782471,6,66.8375999999995,True,332
1663,3,6,0.8971060514450073,6,77.23710000000494,True,332
1664,4,6,0.8921018838882446,6,82.38040000000524,True,332
1665,0,6,0.9999997615814209,6,34.76220000000296,True,333
1666,1,6,1.0,6,55.600200000000655,True,333
1667,2,6,1.0,6,71.15840000000162,True,333
1668,3,6,0.9999828338623047,6,81.6352000000009,True,333
1669,4,6,0.9998408555984497,6,86.7246000000037,True,333
1670,0,6,0.9994035959243774,6,32.49559999999718,True,334
1671,1,6,0.9998237490653992,6,52.992600000003165,True,334
1672,2,6,0.9997867941856384,6,68.42679999999746,True,334
1673,3,6,0.9998706579208374,6,78.93940000000299,True,334
1674,4,6,0.9998524188995361,6,84.02019999999766,True,334
1675,0,83,0.3278900682926178,6,34.008499999998776,False,335
1676,1,6,0.42916348576545715,6,54.974700000002485,True,335
1677,2,6,0.9578072428703308,6,70.66770000000133,True,335
1678,3,6,0.984686017036438,6,81.30969999999849,True,335
1679,4,6,0.9959989786148071,6,86.36390000000205,True,335
1680,0,6,0.9981423616409302,6,32.18199999999882,True,336
1681,1,6,0.999722421169281,6,52.582699999994986,True,336
1682,2,6,0.9999532699584961,6,67.9830999999993,True,336
1683,3,6,0.9990664124488831,6,78.46719999999863,True,336
1684,4,6,0.9998736381530762,6,83.53169999999466,True,336
1685,0,98,0.5760146379470825,6,34.3435999999997,False,337
1686,1,34,0.4928795099258423,6,54.723800000004985,False,337
1687,2,34,0.9948123693466187,6,70.17400000000151,False,337
1688,3,34,0.9555562734603882,6,80.68280000000527,False,337
1689,4,34,0.9916417598724365,6,85.7814000000019,False,337
1690,0,6,0.9999911785125732,6,31.97380000000294,True,338
1691,1,6,0.9994876384735107,6,52.31260000000049,True,338
1692,2,6,0.9992202520370483,6,67.7666000000059,True,338
1693,3,6,0.9997424483299255,6,78.16970000000367,True,338
1694,4,6,0.9997891783714294,6,83.23970000000003,True,338
1695,0,6,0.9999991655349731,6,34.75259999999736,True,339
1696,1,6,0.9999996423721313,6,55.16550000000109,True,339
1697,2,6,0.9999967813491821,6,70.49870000000169,True,339
1698,3,6,0.9999992847442627,6,80.89079999999882,True,339
1699,4,6,0.9999998807907104,6,85.97400000000022,True,339
1700,0,83,0.38853728771209717,6,32.58920000000387,False,340
1701,1,6,0.9652698636054993,6,53.29019999999929,True,340
1702,2,6,0.9079601764678955,6,68.61280000000392,True,340
1703,3,6,0.9673762321472168,6,78.99890000000198,True,340
1704,4,6,0.9644114375114441,6,84.14510000000064,True,340
1705,0,6,0.42413461208343506,6,34.62820000000022,True,341
1706,1,6,0.9987665414810181,6,54.96169999999978,True,341
1707,2,6,0.9993194341659546,6,71.49519999999399,True,341
1708,3,6,0.9999173879623413,6,82.42249999999984,True,341
1709,4,6,0.9999818801879883,6,87.54339999999416,True,341
1710,0,6,0.9893191456794739,6,33.41500000000508,True,342
1711,1,6,0.9999990463256836,6,53.745100000000434,True,342
1712,2,6,0.9499645829200745,6,69.35820000000348,True,342
1713,3,6,0.9770959615707397,6,79.81200000000399,True,342
1714,4,6,0.9936802387237549,6,84.89750000000384,True,342
1715,0,6,0.999998927116394,6,35.75320000000204,True,343
1716,1,6,0.9999912977218628,6,56.71000000000248,True,343
1717,2,6,0.9999994039535522,6,72.16170000000233,True,343
1718,3,6,0.999993085861206,6,82.55920000000572,True,343
1719,4,6,0.9999964237213135,6,87.62700000000478,True,343
1720,0,6,0.9714832305908203,6,33.383799999995745,True,344
1721,1,6,0.9994055032730103,6,53.70409999999737,True,344
1722,2,6,0.9579809308052063,6,71.34489999999971,True,344
1723,3,6,0.9907000660896301,6,81.89009999999541,True,344
1724,4,6,0.9930447936058044,6,86.97789999999372,True,344
1725,0,6,0.9944197535514832,6,33.333100000000115,True,345
1726,1,6,0.9999942779541016,6,53.96480000000281,True,345
1727,2,6,0.9999971389770508,6,69.32660000000368,True,345
1728,3,6,0.9999961853027344,6,79.74850000000089,True,345
1729,4,6,0.9999818801879883,6,84.86549999999937,True,345
1730,0,6,0.9652425050735474,6,31.534999999998092,True,346
1731,1,6,0.6502166986465454,6,51.90960000000189,True,346
1732,2,6,0.780515193939209,6,67.25579999999809,True,346
1733,3,83,0.649021565914154,6,77.66019999999685,False,346
1734,4,6,0.8154761791229248,6,82.7327000000011,True,346
1735,0,6,0.859733521938324,6,35.047599999998624,True,347
1736,1,6,0.9999455213546753,6,55.786999999995146,True,347
1737,2,6,0.9995187520980835,6,71.5908999999968,True,347
1738,3,6,0.9999494552612305,6,82.12629999999876,True,347
1739,4,6,0.99994957447052,6,87.26509999999621,True,347
1740,0,6,0.9534792304039001,6,33.49660000000654,True,348
1741,1,6,0.9949398040771484,6,53.909400000001995,True,348
1742,2,6,0.999969482421875,6,69.3101000000027,True,348
1743,3,6,0.9999910593032837,6,79.75090000000051,True,348
1744,4,6,0.9999743700027466,6,84.85399999999998,True,348
1745,0,6,0.893621027469635,6,33.48499999999888,True,349
1746,1,6,0.9990295171737671,6,54.13819999999703,True,349
1747,2,6,0.999784529209137,6,69.72679999999798,True,349
1748,3,6,0.9999998807907104,6,80.18229999999704,True,349
1749,4,6,0.9999998807907104,6,85.26899999999671,True,349
1750,0,7,0.999705970287323,7,32.272599999998874,True,350
1751,1,7,0.9999867677688599,7,52.6028000000025,True,350
1752,2,7,1.0,7,67.99020000000411,True,350
1753,3,7,1.0,7,78.4933000000052,True,350
1754,4,7,0.9999996423721313,7,83.56650000000343,True,350
1755,0,7,0.9999896287918091,7,34.31330000000088,True,351
1756,1,7,1.0,7,54.60490000000107,True,351
1757,2,7,1.0,7,70.08610000000459,True,351
1758,3,7,1.0,7,80.53519999999992,True,351
1759,4,7,1.0,7,85.58959999999871,True,351
1760,0,7,0.9977385997772217,7,31.717600000000346,True,352
1761,1,7,1.0,7,52.08920000000461,True,352
1762,2,7,1.0,7,67.57710000000117,True,352
1763,3,7,1.0,7,78.1120000000044,True,352
1764,4,7,0.9999940395355225,7,83.18450000000155,True,352
1765,0,48,0.3849810063838959,7,34.78359999999725,False,353
1766,1,48,0.8062359094619751,7,55.11229999999756,False,353
1767,2,48,0.8944459557533264,7,70.95520000000022,False,353
1768,3,48,0.9841418862342834,7,81.43799999999857,False,353
1769,4,48,0.8169221878051758,7,86.49709999999544,False,353
1770,0,7,0.9999994039535522,7,32.88210000000191,True,354
1771,1,7,1.0,7,53.4059999999954,True,354
1772,2,7,1.0,7,68.9390000000003,True,354
1773,3,7,0.9999762773513794,7,79.34900000000056,True,354
1774,4,7,0.9999595880508423,7,84.42689999999686,True,354
1775,0,7,0.8550701141357422,7,36.325500000003785,True,355
1776,1,7,0.6503239274024963,7,57.00270000000529,True,355
1777,2,25,0.5202640295028687,7,72.33390000000384,False,355
1778,3,7,0.9487466216087341,7,82.7231000000026,True,355
1779,4,7,0.8557664752006531,7,87.89260000000354,True,355
1780,0,7,0.9998500347137451,7,31.705699999996284,True,356
1781,1,7,0.9999998807907104,7,52.085400000002835,True,356
1782,2,7,1.0,7,67.4215000000018,True,356
1783,3,7,1.0,7,77.81310000000019,True,356
1784,4,7,0.999990701675415,7,82.95549999999707,True,356
1785,0,7,0.8233819603919983,7,33.967400000001646,True,357
1786,1,7,0.9237458109855652,7,55.72950000000532,True,357
1787,2,7,0.9770581722259521,7,71.01370000000173,True,357
1788,3,7,0.9996262788772583,7,81.39170000000462,True,357
1789,4,7,0.9992105960845947,7,86.48630000000423,True,357
1790,0,7,0.8001703023910522,7,31.429200000005153,True,358
1791,1,7,0.9999159574508667,7,52.17269999999985,True,358
1792,2,7,0.9987105131149292,7,67.51370000000634,True,358
1793,3,7,0.9999171495437622,7,77.9285999999999,True,358
1794,4,7,0.9996494054794312,7,83.06550000000357,True,358
1795,0,7,0.9993757605552673,7,34.11439999999999,True,359
1796,1,7,0.9985449314117432,7,54.49870000000345,True,359
1797,2,7,0.9998356103897095,7,69.9702000000002,True,359
1798,3,7,0.9999107122421265,7,80.42960000000221,True,359
1799,4,7,0.9999605417251587,7,85.51359999999875,True,359
1800,0,27,0.9967430233955383,7,35.28890000000473,False,360
1801,1,27,0.9211129546165466,7,55.648800000000165,False,360
1802,2,7,0.5831664800643921,7,71.19510000000417,True,360
1803,3,7,0.5992012619972229,7,81.6148000000041,True,360
1804,4,27,0.6302668452262878,7,86.69800000000549,False,360
1805,0,63,0.6680252552032471,7,33.92159999999933,False,361
1806,1,7,0.9972225427627563,7,54.32989999999904,True,361
1807,2,7,0.9999399185180664,7,69.9791999999988,True,361
1808,3,7,0.9994142055511475,7,80.49030000000101,True,361
1809,4,7,0.9999252557754517,7,85.53519999999537,True,361
1810,0,7,0.9999114274978638,7,32.13709999999992,True,362
